User_ID,Date,Payment_Type,Total_Fare,Fines
919,2023-01-21,Subscription,42.1104261291538,0
3687,2023-12-15,Pay-per-ride,48.90949043170483,0
2270,2023-07-22,Subscription,38.61671297408696,0
2960,2023-11-16,Subscription,17.239277957586097,0
1152,2023-01-22,Pay-per-ride,6.479380139283133,0
3337,2023-01-18,Subscription,10.43955310122508,0
292,2023-12-21,Subscription,45.36068301939354,0
3588,2023-05-02,Pay-per-ride,46.2610172794634,20
2033,2023-10-09,Pay-per-ride,13.148408059063655,0
3039,2023-12-02,Pay-per-ride,22.460626235370835,0
1956,2023-03-11,Pay-per-ride,6.946905983478683,0
1672,2023-12-23,Pay-per-ride,15.86026911889078,0
1329,2023-03-26,Subscription,10.619729659797468,0
2949,2023-09-09,Subscription,37.763954196882345,0
2754,2023-08-22,Pay-per-ride,40.25896953401514,0
4165,2023-08-19,Subscription,11.296491551328966,0
4068,2023-12-02,Subscription,9.986094613568437,20
394,2023-06-03,Subscription,37.40478511264289,5
4234,2023-05-18,Subscription,31.09680364919331,0
1342,2023-11-04,Subscription,7.555175007495982,0
162,2023-08-14,Subscription,8.144960943934443,0
320,2023-07-30,Pay-per-ride,30.573897380637607,0
816,2023-03-13,Pay-per-ride,39.1894378927257,5
1838,2023-03-24,Pay-per-ride,11.062298337627928,0
4877,2023-03-03,Subscription,25.889668786748285,0
221,2023-02-20,Subscription,27.23471546186297,0
2130,2023-06-10,Pay-per-ride,47.835868164244886,0
4057,2023-12-23,Pay-per-ride,35.386543463327136,5
1188,2023-10-29,Pay-per-ride,48.34132354540662,0
3972,2023-03-20,Subscription,33.32774946166844,5
325,2023-07-05,Subscription,32.330755688390944,10
671,2023-03-29,Subscription,29.11196077474245,0
3449,2023-03-08,Subscription,27.3589588057631,0
4031,2023-10-02,Pay-per-ride,31.6552968305566,0
2129,2023-06-05,Subscription,29.62451692805196,0
1446,2023-03-09,Subscription,34.087890214401895,10
292,2023-08-25,Pay-per-ride,44.4227156687133,0
242,2023-07-31,Subscription,25.318339427189773,0
3061,2023-06-16,Pay-per-ride,16.166305646111184,0
1804,2023-07-10,Pay-per-ride,14.033418874428856,0
2076,2023-01-15,Subscription,44.19403633453598,0
1579,2023-12-25,Pay-per-ride,15.77665794516714,0
312,2023-09-26,Subscription,27.321304275269316,0
2991,2023-03-02,Subscription,23.6033851460818,0
1672,2023-01-05,Subscription,39.01042515850209,0
1865,2023-03-23,Pay-per-ride,13.599880352432448,0
869,2023-03-11,Subscription,6.842176337966521,10
2390,2023-11-12,Subscription,6.644614179972629,0
2213,2023-08-02,Subscription,38.74047288533316,0
537,2023-10-27,Subscription,25.830493468635023,0
3501,2023-07-27,Subscription,17.189956766947994,5
3704,2023-03-16,Pay-per-ride,26.86670565836384,0
3694,2023-12-07,Subscription,47.70563870440804,0
1740,2023-04-23,Pay-per-ride,27.645495919002403,0
1209,2023-02-15,Subscription,29.58984271239999,0
546,2023-07-02,Pay-per-ride,7.600533690311471,0
2829,2023-04-02,Pay-per-ride,28.625105774380877,0
3344,2023-10-29,Subscription,25.969750796692768,0
687,2023-07-23,Subscription,27.06918783259579,0
4245,2023-03-31,Pay-per-ride,17.490479943664297,5
4305,2023-03-26,Pay-per-ride,32.63882931068741,0
1944,2023-01-06,Pay-per-ride,45.40274570756821,0
2572,2023-05-03,Pay-per-ride,29.68043699686756,0
2201,2023-10-25,Subscription,35.742662399240544,0
4316,2023-10-14,Pay-per-ride,20.767927924349745,0
532,2023-12-02,Subscription,10.0085125656703,0
1033,2023-09-09,Pay-per-ride,17.794308131974056,0
886,2023-12-05,Pay-per-ride,28.987373167642502,5
4291,2023-12-07,Pay-per-ride,42.9228701756075,5
1488,2023-03-31,Subscription,9.121451323559423,10
1968,2023-10-25,Subscription,5.3924962119094975,0
149,2023-08-25,Pay-per-ride,24.17359269984476,0
4613,2023-07-02,Pay-per-ride,27.25186603313413,0
1913,2023-04-18,Subscription,40.96246058587023,0
4581,2023-06-24,Pay-per-ride,17.22907342008454,0
4327,2023-08-24,Subscription,6.723389257376819,0
2694,2023-07-16,Subscription,11.381397529812624,0
2306,2023-06-22,Subscription,16.918676413496776,0
630,2023-10-07,Subscription,18.963742470833445,0
1129,2023-09-02,Subscription,12.391654623684351,0
1903,2023-04-21,Pay-per-ride,23.0573239488623,0
4683,2023-04-23,Pay-per-ride,32.24603966368788,0
1182,2023-04-23,Subscription,30.58866740442548,0
4458,2023-09-25,Subscription,35.99372845805439,5
174,2023-11-24,Subscription,31.126828976203164,0
4668,2023-11-23,Pay-per-ride,35.89906149434872,0
2109,2023-10-27,Subscription,24.8922189761287,0
2358,2023-09-22,Subscription,21.434468435328785,0
4653,2023-10-27,Pay-per-ride,41.87934551027794,0
949,2023-07-04,Pay-per-ride,8.325212138278909,0
2736,2023-10-18,Subscription,36.7140757907811,10
4605,2023-12-13,Subscription,44.132468445517794,0
3266,2023-03-29,Subscription,22.472129323941136,0
807,2023-10-03,Pay-per-ride,36.40768323145806,0
439,2023-04-21,Subscription,7.243999163275243,0
3341,2023-05-31,Pay-per-ride,48.84034454354603,0
979,2023-03-12,Pay-per-ride,26.43523663666088,0
4394,2023-06-14,Pay-per-ride,43.4929443278664,0
56,2023-12-03,Pay-per-ride,49.270667369134046,5
427,2023-03-16,Subscription,41.66547208441352,5
4657,2023-06-06,Subscription,19.75012364651975,5
4865,2023-02-20,Subscription,25.59984714599555,0
312,2023-03-04,Subscription,49.23199879247241,0
3801,2023-03-12,Subscription,26.47010781424691,0
2378,2023-11-20,Pay-per-ride,26.63578180434092,0
3376,2023-04-11,Pay-per-ride,31.602341790869417,0
4889,2023-11-24,Pay-per-ride,17.44592251449899,0
1733,2023-12-01,Subscription,21.484101143839684,0
4522,2023-04-20,Pay-per-ride,45.96360342886815,0
936,2023-07-10,Subscription,13.03110221472994,0
2516,2023-04-04,Subscription,11.406072495858092,5
4375,2023-04-03,Pay-per-ride,15.076255910844385,0
1499,2023-02-09,Subscription,35.39229996483334,0
4968,2023-06-26,Pay-per-ride,34.50480043484451,5
1807,2023-09-11,Subscription,22.13833084644997,0
2098,2023-04-23,Subscription,14.999392712614146,0
1274,2023-09-13,Subscription,41.13612341296551,5
4793,2023-06-17,Subscription,6.991811429758329,0
2747,2023-01-22,Subscription,20.35313951444497,0
1555,2023-05-23,Subscription,27.485264153565645,0
2282,2023-06-14,Pay-per-ride,49.43699566421068,5
4165,2023-07-13,Pay-per-ride,19.496526690053315,0
4958,2023-06-12,Pay-per-ride,23.259586751155016,0
805,2023-09-01,Subscription,14.186649894117249,0
1243,2023-10-18,Subscription,31.30768125513025,20
1913,2023-10-20,Subscription,7.378559121734387,0
4701,2023-04-28,Subscription,44.88829050358146,0
1547,2023-10-25,Pay-per-ride,12.689928961450386,0
421,2023-01-27,Subscription,31.06572728963261,0
2407,2023-07-24,Pay-per-ride,27.13267747410611,0
4127,2023-02-09,Subscription,10.134870788869648,5
2624,2023-03-04,Subscription,25.33384919494105,0
1039,2023-06-28,Subscription,5.591140206930396,0
1990,2023-07-15,Subscription,33.99895981283602,0
4848,2023-09-11,Subscription,30.048347432728743,0
4445,2023-05-14,Subscription,31.30110670175269,0
2836,2023-02-04,Subscription,48.15791560209249,0
2572,2023-12-02,Pay-per-ride,6.351952900888769,0
868,2023-11-25,Subscription,30.455534268210627,0
2793,2023-05-15,Pay-per-ride,15.03969863357135,0
3896,2023-09-29,Subscription,10.735236510144055,0
1325,2023-03-27,Pay-per-ride,43.65129560505257,0
273,2023-06-13,Subscription,7.310655507793147,0
524,2023-09-01,Subscription,28.72297387856293,0
120,2023-08-05,Subscription,38.09112772785263,0
3444,2023-12-26,Subscription,7.6854200055657955,5
4123,2023-05-17,Subscription,35.98923779454873,0
1638,2023-04-25,Subscription,35.273806251482355,0
3043,2023-06-13,Pay-per-ride,22.82316230990419,0
4799,2023-07-02,Subscription,46.2878605747344,0
4015,2023-09-25,Pay-per-ride,43.75475320940874,0
3078,2023-10-18,Subscription,5.350084353752233,0
3547,2023-01-27,Subscription,13.67387819941894,0
1230,2023-12-11,Subscription,33.29970468659833,10
2793,2023-01-08,Pay-per-ride,41.673782966464906,0
2541,2023-06-20,Subscription,7.898692003438272,0
2907,2023-02-18,Subscription,45.999478116572206,0
1285,2023-07-13,Pay-per-ride,9.200683327074511,0
553,2023-03-16,Subscription,19.53536519872112,0
3809,2023-07-31,Subscription,35.857856856633624,5
1866,2023-01-04,Subscription,46.57677208389416,0
2823,2023-04-25,Subscription,41.566027622243645,0
3136,2023-01-31,Pay-per-ride,32.43741502066707,0
1840,2023-09-19,Pay-per-ride,31.207287836333528,0
1146,2023-07-09,Pay-per-ride,17.364569417761274,0
3757,2023-07-31,Pay-per-ride,9.02382446669315,5
2704,2023-01-27,Subscription,34.469761703126835,0
372,2023-07-10,Pay-per-ride,27.73786273964258,0
4104,2023-11-13,Subscription,24.49314751018101,0
2713,2023-01-25,Pay-per-ride,43.90934120783856,0
935,2023-09-07,Pay-per-ride,15.19265349604016,0
4117,2023-11-17,Subscription,31.560333915636917,0
341,2023-02-20,Pay-per-ride,14.195723265381718,0
1833,2023-05-05,Pay-per-ride,11.499999170930298,0
3599,2023-12-14,Subscription,31.938038086989764,0
3116,2023-10-30,Subscription,24.66758866292639,0
893,2023-12-22,Subscription,33.72096346819547,0
4174,2023-01-26,Subscription,19.621372702519416,0
287,2023-12-01,Pay-per-ride,45.85132184227495,0
4106,2023-04-30,Subscription,31.52826436559593,5
4898,2023-09-15,Subscription,10.771800703170758,0
560,2023-04-08,Pay-per-ride,31.762708891346776,0
413,2023-09-03,Pay-per-ride,29.10767049141304,0
2349,2023-07-14,Subscription,49.61301796565855,0
873,2023-03-23,Pay-per-ride,20.4241528452051,0
2986,2023-01-17,Subscription,17.546924900203898,0
117,2023-04-24,Pay-per-ride,41.425050919627246,10
413,2023-02-04,Subscription,42.41691913190702,0
1266,2023-08-30,Subscription,34.551861292623535,0
1661,2023-03-06,Subscription,29.29201144612528,0
317,2023-11-30,Subscription,28.39167893289414,0
2068,2023-05-31,Subscription,14.828615047203296,5
4439,2023-07-09,Subscription,7.701573898100751,0
1675,2023-06-10,Pay-per-ride,5.603135403770964,20
4445,2023-04-16,Subscription,22.3846613590657,5
1468,2023-09-12,Pay-per-ride,41.884930290005606,0
18,2023-08-06,Subscription,40.40479661972328,0
4241,2023-05-25,Subscription,10.626134519873126,0
218,2023-05-26,Subscription,20.5004795480671,0
3495,2023-11-28,Subscription,35.90066668887904,0
1542,2023-07-20,Pay-per-ride,31.589128892906736,0
996,2023-11-06,Pay-per-ride,32.05304096097081,10
1538,2023-02-03,Subscription,7.779866549530267,0
2124,2023-12-19,Subscription,38.90444440381693,0
162,2023-11-12,Subscription,42.73334093931373,0
3165,2023-01-15,Subscription,27.670534546057883,0
685,2023-03-01,Subscription,32.33879679578177,0
393,2023-12-08,Pay-per-ride,45.191754256708336,0
1298,2023-08-01,Subscription,10.931666040207958,20
1145,2023-10-31,Subscription,14.823414059478248,0
2546,2023-08-23,Subscription,35.17694587419494,0
4683,2023-11-11,Subscription,24.913122302259957,0
1539,2023-09-30,Subscription,6.582251280543325,0
3358,2023-11-23,Subscription,45.09622613289154,0
3968,2023-09-01,Subscription,15.697121324855262,0
3699,2023-11-19,Pay-per-ride,16.68750033912338,0
1955,2023-06-29,Subscription,26.80087156679388,0
461,2023-08-04,Subscription,29.153473691313657,0
4716,2023-06-05,Subscription,20.512539780071837,0
1495,2023-12-04,Pay-per-ride,15.40931948678363,0
616,2023-07-07,Subscription,8.887381591266145,0
4472,2023-07-11,Pay-per-ride,18.272246783642352,0
4396,2023-08-27,Subscription,20.498275581783098,5
2775,2023-06-18,Subscription,24.44484900409952,0
682,2023-11-08,Subscription,48.12867904920343,0
4119,2023-01-18,Subscription,23.506318175301363,0
4702,2023-06-05,Subscription,19.92548543680904,5
693,2023-01-10,Pay-per-ride,48.99898301744301,0
3223,2023-04-23,Subscription,44.70321597758651,0
817,2023-04-24,Subscription,19.844993885905435,20
334,2023-04-28,Subscription,18.155798761957563,0
3550,2023-10-13,Subscription,35.18227248164747,0
4655,2023-10-18,Subscription,21.505489333822236,5
1168,2023-07-14,Pay-per-ride,48.690467938004296,0
4275,2023-08-11,Subscription,45.55643065556779,0
2074,2023-07-04,Subscription,33.74300520200738,0
4683,2023-05-28,Pay-per-ride,22.698037037929485,0
4121,2023-12-28,Subscription,46.60648799231979,0
3413,2023-07-26,Pay-per-ride,17.426969156626214,0
2432,2023-07-03,Subscription,30.163469064596228,5
3541,2023-09-22,Subscription,20.717904827868992,0
4622,2023-04-05,Subscription,38.26539646022432,0
2449,2023-06-18,Subscription,11.394322284633002,0
2194,2023-05-09,Pay-per-ride,9.861647183546037,0
2931,2023-05-04,Subscription,41.566154087729686,0
1224,2023-10-15,Subscription,32.7774053939937,0
951,2023-01-14,Subscription,12.983209345389556,10
4773,2023-05-29,Pay-per-ride,29.10447889903777,5
3756,2023-03-25,Subscription,17.758049217733646,0
233,2023-10-29,Pay-per-ride,5.166221143647667,10
1112,2023-08-29,Subscription,26.36667522718454,0
1508,2023-01-05,Subscription,47.32249040272196,0
2248,2023-06-07,Subscription,10.617542675323037,0
3936,2023-10-08,Pay-per-ride,44.67637244425772,0
2297,2023-11-08,Pay-per-ride,18.731694234462537,0
1421,2023-05-26,Pay-per-ride,44.47319149088562,0
1713,2023-02-27,Pay-per-ride,26.32834617950856,0
2335,2023-08-28,Subscription,46.64923115738871,0
2316,2023-09-28,Pay-per-ride,41.45235684928859,0
677,2023-10-08,Subscription,15.006000780720951,5
3038,2023-09-26,Subscription,5.0711605010469984,0
3260,2023-08-27,Subscription,45.19415327164529,0
1050,2023-05-26,Pay-per-ride,22.90308028101612,0
704,2023-06-15,Subscription,5.36993354500942,0
2221,2023-11-21,Subscription,5.366596883413784,5
4871,2023-08-21,Subscription,18.49950489270968,0
1730,2023-08-16,Subscription,33.29600200795876,0
665,2023-07-16,Subscription,31.725114232653493,0
475,2023-03-22,Pay-per-ride,26.984853083433965,0
4897,2023-04-11,Subscription,37.328534982409465,5
2209,2023-12-07,Subscription,32.17348816291241,0
3940,2023-01-03,Subscription,23.037651903856062,0
3830,2023-12-24,Pay-per-ride,6.676306673134261,0
4109,2023-10-31,Pay-per-ride,21.056193170722604,0
665,2023-11-26,Subscription,24.122038521094836,0
3133,2023-07-26,Subscription,44.59010924691346,0
2440,2023-03-19,Subscription,48.61408654003022,0
2880,2023-11-19,Subscription,20.456927804580356,0
4942,2023-05-31,Subscription,36.35612017936495,0
3660,2023-05-19,Pay-per-ride,28.107906506048405,0
4903,2023-09-12,Subscription,31.16663732233647,0
926,2023-06-20,Pay-per-ride,45.01003823790186,0
866,2023-05-22,Pay-per-ride,13.33667576265346,0
4452,2023-08-23,Subscription,19.47828362029648,0
1487,2023-08-02,Subscription,9.138102824765298,0
4954,2023-06-28,Subscription,33.502226855578286,0
3215,2023-06-13,Pay-per-ride,29.15654051096974,0
2353,2023-08-08,Pay-per-ride,8.871642596620344,10
2428,2023-09-09,Pay-per-ride,24.59115041544024,5
4189,2023-08-09,Pay-per-ride,38.557496570964254,0
4610,2023-03-01,Subscription,18.110690204687828,0
350,2023-01-22,Subscription,21.6102886643131,0
3330,2023-11-19,Pay-per-ride,49.36090586925102,0
2401,2023-09-26,Pay-per-ride,32.54009051457504,0
768,2023-01-25,Subscription,35.832304256352145,0
4453,2023-06-01,Pay-per-ride,7.79681388281503,0
3778,2023-05-04,Subscription,36.013424334538,5
1992,2023-09-16,Subscription,31.17839503572684,5
2448,2023-07-26,Subscription,9.684027818275428,0
2421,2023-02-19,Subscription,34.593390950213426,0
4968,2023-04-24,Subscription,14.071125568024792,0
985,2023-08-31,Subscription,39.041819778320345,0
3946,2023-05-16,Pay-per-ride,26.854502962786903,0
29,2023-08-06,Pay-per-ride,6.02335542622328,0
2065,2023-12-20,Subscription,34.59154046354518,0
2410,2023-08-24,Subscription,33.57390825363936,0
1141,2023-05-28,Subscription,15.442527810022805,0
2952,2023-08-26,Subscription,24.09653151697052,0
2609,2023-01-12,Subscription,35.224396383955835,0
700,2023-10-27,Subscription,49.752476354905205,0
2484,2023-03-29,Subscription,8.11490839804125,0
2129,2023-12-25,Subscription,33.38224213774336,0
1340,2023-06-10,Pay-per-ride,49.9966032327486,5
2053,2023-12-23,Pay-per-ride,26.092596738487934,0
3439,2023-09-26,Pay-per-ride,41.84170440552708,0
4938,2023-11-23,Subscription,23.39449706369022,0
3488,2023-04-17,Subscription,33.318536048784416,0
1719,2023-03-11,Subscription,13.693765596359851,0
2703,2023-06-21,Subscription,26.38246527545096,0
1174,2023-11-09,Subscription,28.553027837031493,0
1078,2023-09-01,Subscription,17.488029248370275,0
3607,2023-05-22,Subscription,9.609187859279473,0
4080,2023-02-05,Subscription,25.41129870114519,0
2375,2023-08-20,Pay-per-ride,20.83658487666727,0
4082,2023-10-16,Pay-per-ride,9.903456042705155,0
2710,2023-12-30,Pay-per-ride,5.404749766142735,0
4076,2023-07-21,Subscription,21.49905198384389,0
292,2023-04-10,Subscription,35.250073684032344,0
1217,2023-12-08,Subscription,19.881189009438486,0
1931,2023-09-12,Subscription,44.49603377301816,0
66,2023-04-17,Pay-per-ride,41.365115904449794,5
1233,2023-02-28,Pay-per-ride,36.12314475906365,0
2921,2023-10-11,Pay-per-ride,32.98499374012388,0
3519,2023-12-04,Pay-per-ride,42.45170758115529,0
1810,2023-12-12,Subscription,36.581902521015,0
1715,2023-08-25,Subscription,32.5729150400039,0
4859,2023-08-03,Subscription,47.74981693978339,0
4007,2023-11-11,Subscription,16.009658291578003,0
51,2023-11-08,Pay-per-ride,10.92903554326557,0
483,2023-01-20,Pay-per-ride,11.15791054897774,0
1880,2023-08-07,Subscription,5.0390760286403244,5
2977,2023-05-29,Subscription,32.27845151272183,0
222,2023-11-13,Subscription,12.887551259933472,0
2948,2023-02-10,Pay-per-ride,48.71410518028379,5
1114,2023-02-21,Pay-per-ride,13.01727083841291,0
3722,2023-01-06,Pay-per-ride,48.64973814672724,0
3263,2023-03-29,Subscription,24.01208904801187,0
4790,2023-11-24,Subscription,27.523043238753488,0
1893,2023-08-25,Subscription,6.850118310017372,0
1803,2023-02-24,Subscription,49.79173637703487,10
167,2023-07-30,Subscription,37.53379774673609,0
328,2023-11-20,Pay-per-ride,22.21680148271897,20
4756,2023-10-06,Subscription,7.837804985829005,0
3131,2023-10-11,Subscription,49.44531598114364,0
2711,2023-12-20,Pay-per-ride,11.730595678739997,0
2289,2023-01-25,Subscription,7.845711266817991,0
4164,2023-06-07,Subscription,35.58792435871849,0
2313,2023-04-14,Pay-per-ride,44.8067112182878,0
4947,2023-05-14,Pay-per-ride,26.354151624816154,0
1085,2023-05-01,Subscription,26.474031370901923,0
3409,2023-06-27,Pay-per-ride,34.71722225995711,0
4071,2023-01-23,Subscription,34.95905374057604,5
90,2023-06-29,Subscription,32.34377809352922,0
2806,2023-03-03,Pay-per-ride,31.902654753692737,0
1218,2023-09-06,Subscription,26.598696493566173,0
730,2023-05-09,Pay-per-ride,32.36936401586192,0
1014,2023-07-08,Subscription,10.365734388572664,0
4558,2023-05-08,Subscription,33.01453737737617,0
423,2023-07-31,Pay-per-ride,36.15262050293781,0
4889,2023-05-02,Subscription,7.164532989406792,0
1849,2023-12-11,Subscription,32.38321204372628,0
2815,2023-09-19,Subscription,24.535474670483385,5
4739,2023-08-29,Subscription,14.30888600836835,0
3883,2023-02-15,Subscription,31.29821111022031,0
4968,2023-09-07,Pay-per-ride,49.86909613719785,0
4563,2023-06-10,Subscription,16.350593488345318,0
3293,2023-07-23,Pay-per-ride,40.65496189401012,5
445,2023-03-26,Pay-per-ride,20.550162573649608,0
1438,2023-10-06,Subscription,44.23433623357181,0
2574,2023-02-08,Pay-per-ride,42.409343983839925,0
2121,2023-09-30,Pay-per-ride,36.01651456809307,0
574,2023-02-25,Pay-per-ride,32.61790619048311,0
1445,2023-07-20,Subscription,5.654071673029774,5
3710,2023-01-27,Pay-per-ride,20.577892351018995,0
4147,2023-06-01,Subscription,31.91843408940281,0
4129,2023-01-18,Pay-per-ride,10.046516333201014,0
1515,2023-06-03,Pay-per-ride,39.35275704386586,0
3684,2023-06-20,Pay-per-ride,33.589598794633744,5
4597,2023-05-24,Subscription,14.049700729747466,0
4384,2023-04-23,Pay-per-ride,41.27595916127003,0
4592,2023-01-20,Pay-per-ride,18.70611366565099,0
1824,2023-07-26,Subscription,18.551242752363848,0
431,2023-04-19,Subscription,44.68858941823066,0
3594,2023-12-20,Subscription,19.68866017817796,5
1448,2023-01-30,Subscription,34.367754719092105,0
3939,2023-05-16,Pay-per-ride,6.843940463385152,0
2150,2023-06-16,Subscription,46.468905276765376,0
207,2023-04-21,Pay-per-ride,5.472793047110046,0
3752,2023-05-03,Pay-per-ride,15.62874492673486,0
4282,2023-11-27,Subscription,11.991301433243931,0
4497,2023-08-23,Subscription,42.44790052802085,0
508,2023-09-08,Pay-per-ride,18.1508162700426,0
2487,2023-10-10,Subscription,8.252915606525155,0
241,2023-05-27,Subscription,5.552504457307291,20
745,2023-08-25,Subscription,20.881716202517403,0
2542,2023-12-30,Subscription,19.53424105171777,0
2374,2023-12-30,Subscription,41.40020737792839,0
649,2023-12-16,Subscription,33.770074355634435,0
3801,2023-06-28,Subscription,12.191177539945729,0
99,2023-07-13,Subscription,42.06951998611551,0
271,2023-12-02,Pay-per-ride,44.50677825688853,0
3181,2023-09-25,Subscription,40.990684907002766,0
3860,2023-07-15,Subscription,17.35273139922247,0
2937,2023-01-08,Subscription,14.667026394037377,10
2654,2023-08-28,Subscription,44.621335381159,0
476,2023-06-27,Pay-per-ride,8.358550974244974,0
858,2023-01-01,Subscription,13.706970410091538,0
1256,2023-04-20,Pay-per-ride,27.232550452831862,0
3149,2023-06-28,Subscription,18.276603099244426,0
3372,2023-08-24,Subscription,14.614050402370877,0
1508,2023-08-28,Pay-per-ride,9.440980269139333,0
1674,2023-02-11,Subscription,16.03414464243907,0
1218,2023-09-16,Pay-per-ride,14.428340269699666,0
3309,2023-09-17,Pay-per-ride,12.34866536881742,0
2642,2023-01-05,Subscription,43.73676305721716,0
2107,2023-03-18,Subscription,27.186600987208024,0
3346,2023-07-22,Pay-per-ride,18.910956847172383,0
1311,2023-08-02,Subscription,42.53935457344357,0
3465,2023-08-29,Pay-per-ride,35.43457594304979,0
1691,2023-02-12,Subscription,48.19809374258768,0
3223,2023-06-07,Subscription,32.07056743962185,10
2486,2023-12-09,Subscription,10.406564132247336,0
1047,2023-10-18,Pay-per-ride,18.486297815606616,0
657,2023-07-19,Subscription,6.839539015822663,0
1075,2023-06-04,Subscription,8.597505507146192,0
86,2023-11-03,Subscription,32.68423452936207,0
2733,2023-05-07,Subscription,5.648815858528774,0
221,2023-04-21,Subscription,12.186006941464854,0
2805,2023-11-24,Pay-per-ride,49.471156378155406,0
3634,2023-08-15,Pay-per-ride,7.711116564236148,0
4663,2023-10-07,Pay-per-ride,31.12308566894156,0
2215,2023-04-07,Pay-per-ride,26.61340810515876,5
4561,2023-12-23,Subscription,27.842675045689663,0
4671,2023-04-18,Subscription,32.84384733931212,0
2091,2023-05-21,Subscription,10.206648547346465,0
2005,2023-06-26,Pay-per-ride,7.366984505486582,5
2912,2023-07-08,Pay-per-ride,38.15713591706871,0
4405,2023-10-05,Subscription,29.593008695136824,0
3032,2023-04-28,Pay-per-ride,8.113132661442302,0
3634,2023-03-25,Subscription,43.53522812904284,0
2782,2023-06-05,Pay-per-ride,22.184689236320462,0
4168,2023-04-24,Subscription,43.10713612019192,0
4283,2023-10-11,Pay-per-ride,25.907437522881207,0
1850,2023-09-10,Pay-per-ride,15.853198271158698,0
3782,2023-01-04,Subscription,20.83314846274758,0
1920,2023-05-26,Pay-per-ride,24.154546836493545,0
436,2023-12-19,Pay-per-ride,37.28685484008112,5
3833,2023-10-25,Subscription,16.852876396479385,0
1682,2023-11-09,Pay-per-ride,9.972684589095556,0
393,2023-08-20,Subscription,33.23542684318787,0
1388,2023-04-03,Subscription,15.602708974533558,5
923,2023-10-21,Subscription,30.462298373400685,0
1175,2023-06-20,Pay-per-ride,36.54762909850837,0
4026,2023-05-26,Subscription,25.14969538622897,0
80,2023-11-27,Subscription,8.55570294154468,0
2301,2023-02-09,Pay-per-ride,11.166391269599426,0
247,2023-06-19,Pay-per-ride,26.026555562001494,0
223,2023-01-07,Pay-per-ride,16.200034663511794,5
2620,2023-08-08,Subscription,10.69619687151679,0
2363,2023-04-05,Pay-per-ride,7.986668567790427,5
3733,2023-05-03,Subscription,44.39186987628324,0
3672,2023-01-12,Pay-per-ride,6.882137877437077,0
1675,2023-08-30,Subscription,23.35960066392144,0
1690,2023-09-04,Subscription,38.12126445842678,0
438,2023-02-08,Subscription,23.682047434345375,0
1475,2023-09-07,Pay-per-ride,33.23100262699921,0
2640,2023-12-07,Pay-per-ride,6.377765785780686,0
3558,2023-08-18,Subscription,7.36218621125719,0
237,2023-02-18,Subscription,39.37087551557855,5
1197,2023-10-05,Pay-per-ride,26.610509805801502,0
450,2023-03-30,Pay-per-ride,18.04682097917168,0
601,2023-08-26,Subscription,45.56214791598464,0
3848,2023-11-19,Subscription,11.869709392899772,0
1319,2023-08-04,Subscription,23.48776794751445,5
1065,2023-09-13,Subscription,24.84266367849172,0
3855,2023-05-25,Subscription,28.26830426608118,0
2581,2023-08-28,Subscription,19.478753897548863,0
3112,2023-12-28,Pay-per-ride,25.584098134043003,0
1118,2023-09-14,Subscription,27.403212809097077,0
2479,2023-12-04,Subscription,24.952772887019368,0
4180,2023-06-26,Pay-per-ride,24.6884853774572,0
2384,2023-12-07,Subscription,14.156760799050575,0
3188,2023-05-07,Subscription,38.188325943291424,0
3968,2023-08-28,Subscription,24.68481510025361,0
1292,2023-05-04,Pay-per-ride,20.019318851937648,0
1202,2023-02-09,Subscription,29.01062747946309,0
4899,2023-12-04,Pay-per-ride,13.666458665791223,0
4851,2023-01-12,Subscription,38.29821095755888,0
3818,2023-10-31,Subscription,17.51743999553058,0
12,2023-06-02,Subscription,37.46174999047672,0
2224,2023-12-16,Subscription,13.79762565984599,0
1949,2023-07-24,Subscription,8.59426574534247,0
1886,2023-04-23,Pay-per-ride,28.618097834149214,5
4965,2023-06-24,Pay-per-ride,49.14464740161837,0
4675,2023-02-13,Pay-per-ride,33.28419772927299,0
4903,2023-01-12,Pay-per-ride,24.512672416953688,0
1184,2023-10-10,Subscription,18.636923873631776,0
2875,2023-06-13,Subscription,31.302960857532955,0
2092,2023-04-18,Subscription,16.947141309781074,0
1818,2023-10-14,Pay-per-ride,13.24389194194853,0
3758,2023-03-04,Subscription,19.13181604609175,0
2364,2023-08-07,Pay-per-ride,7.622268627659133,0
4835,2023-09-15,Subscription,10.885153409314562,0
3340,2023-08-14,Subscription,23.75566012440152,0
2080,2023-09-12,Pay-per-ride,48.21035472073786,20
3063,2023-05-11,Pay-per-ride,28.278808442099795,10
2838,2023-01-09,Subscription,14.043553271645534,0
1453,2023-07-12,Subscription,26.070392142190524,0
4821,2023-07-25,Pay-per-ride,13.62578975779623,0
4188,2023-06-02,Subscription,35.49258564523949,0
2765,2023-04-08,Subscription,19.798501939807,0
3634,2023-03-16,Subscription,22.65847999270205,0
4080,2023-09-30,Subscription,7.497078350342591,5
3393,2023-06-14,Pay-per-ride,23.48884870547894,0
2839,2023-04-15,Pay-per-ride,14.303960569686131,0
760,2023-09-09,Subscription,11.262229488705884,0
2967,2023-06-08,Subscription,25.31277040958713,5
3732,2023-01-23,Pay-per-ride,15.123443272969986,0
928,2023-09-21,Subscription,29.43390068324833,0
4093,2023-10-10,Subscription,29.23998812085512,5
1852,2023-08-28,Pay-per-ride,13.359940573302874,0
